grid_id,centroid_lon,centroid_lat,dist_cctv_m,dist_bus_m,dist_accident_m,dist_fatal_m,dist_school_m,score_gap_0_1,score_bus_0_1,score_accident_0_1,score_fatal_0_1,score_school_0_1,vulnerability_0_1,total_score_0_100,priority_rank,candidate_flag,score_class
60161,127.04275005,37.40986791,1838.58,1585.41,5832.87,1728.28,4304.49,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
60160,127.0427517,37.40959751,1809.58,1576.78,5820.64,1699.07,4291.85,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
59625,127.03867724,37.41066333,1871.26,1282.78,5546.14,1773.31,4023.49,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
59624,127.0386789,37.41039292,1841.31,1269.97,5532.78,1743.31,4009.29,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
59623,127.03868055,37.41012251,1811.37,1257.76,5519.56,1713.32,3995.27,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
59622,127.03868221,37.40985211,1781.42,1246.14,5506.47,1683.32,3981.42,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
59637,127.03869765,37.41382991,2222.25,1473.21,5714.97,2124.61,4205.12,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
59669,127.03901954,37.41012384,1813.39,1285.34,5546.54,1714.16,4021.86,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
59722,127.03934528,37.4122884,2055.01,1421.8,5681.89,1955.21,4163.99,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
59721,127.03934694,37.412018,2025.11,1406.43,5667.91,1925.25,4148.97,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
59720,127.0393486,37.41174759,1995.21,1391.53,5654.05,1895.28,4134.11,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
59719,127.03935025,37.41147718,1965.32,1377.13,5640.31,1865.32,4119.42,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
59718,127.03935191,37.41120678,1935.43,1363.23,5626.7,1835.36,4104.9,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
49734,127.01624288,37.35010706,1663.61,1306.77,4100.9,2380.05,2438.42,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
59761,127.03969586,37.41039688,1848.75,1352.29,5613.62,1747.33,4088.93,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
59760,127.03969752,37.41012648,1818.92,1340.83,5600.58,1717.41,4075.18,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
59759,127.03969917,37.40985607,1789.1,1329.94,5587.68,1687.49,4061.61,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
60169,127.0427369,37.41203116,2071.59,1672.3,5935.27,1962.75,4411.66,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
60168,127.04273855,37.41176075,2042.38,1659.79,5922.04,1933.36,4397.69,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
60167,127.04274019,37.41149034,2013.19,1647.73,5908.92,1904.0,4383.88,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
59674,127.03901126,37.41147586,1962.99,1350.75,5613.62,1864.06,4093.25,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
59717,127.03935356,37.41093637,1905.55,1349.86,5613.22,1805.4,4090.54,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
59716,127.03935522,37.41066597,1875.66,1337.02,5599.87,1775.44,4076.35,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
59715,127.03935687,37.41039556,1845.79,1324.74,5586.64,1745.48,4062.34,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
59714,127.03935853,37.41012516,1815.91,1313.03,5573.55,1715.52,4048.5,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
59713,127.03936019,37.40985475,1786.04,1301.91,5560.58,1685.57,4034.83,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
49736,127.01635062,37.35054243,1686.0,1327.46,4103.15,2364.91,2395.86,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
49735,127.01634341,37.35028034,1677.3,1319.79,4106.77,2378.37,2423.11,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
59729,127.03937233,37.41410473,2256.15,1538.97,5781.93,2156.65,4271.82,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
59728,127.03933535,37.41391083,2234.46,1523.23,5768.37,2135.03,4257.44,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
59676,127.03900794,37.41201667,2022.85,1380.61,5641.35,1924.03,4122.98,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
59675,127.0390096,37.41174627,1992.92,1365.43,5627.43,1894.05,4108.03,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
49970,127.01668934,37.35054382,1714.81,1356.55,4132.82,2391.23,2405.81,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
49969,127.01664532,37.35034455,1704.97,1347.45,4132.15,2398.33,2425.28,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
59673,127.03901291,37.41120546,1933.07,1336.58,5599.95,1834.08,4078.63,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
59578,127.03833991,37.4103916,1839.81,1242.77,5505.9,1743.0,3982.85,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
59577,127.03834157,37.41012119,1809.84,1230.28,5492.62,1713.0,3968.73,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
59576,127.03834323,37.40985079,1779.86,1218.41,5479.46,1683.0,3954.79,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
59590,127.03832655,37.41362359,2198.13,1433.26,5675.09,2101.57,4165.11,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
59589,127.03832165,37.41336605,2169.56,1415.27,5660.5,2073.0,4149.3,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
59533,127.03798431,37.41309433,2138.71,1373.23,5619.65,2043.18,4107.93,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
59532,127.03798597,37.41282392,2108.71,1355.31,5605.02,2013.18,4092.04,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
59531,127.03798763,37.41255351,2078.72,1337.83,5590.52,1983.18,4076.32,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
59530,127.03798929,37.41228311,2048.73,1320.8,5576.15,1953.19,4060.75,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
59529,127.03799095,37.4120127,2018.74,1304.23,5561.89,1923.19,4045.35,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
50625,127.01766929,37.3508751,1808.47,1449.8,4213.8,2451.48,2402.79,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
59528,127.03799261,37.4117423,1988.75,1288.16,5547.77,1893.19,4030.11,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
59636,127.038659,37.41363778,2200.8,1457.34,5701.38,2103.26,4190.7,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
60180,127.04271882,37.41500561,2394.24,1836.82,6088.72,2287.02,4575.5,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
60179,127.04272046,37.41473521,2364.83,1820.0,6074.19,2257.47,4559.86,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
60178,127.04272211,37.4144648,2335.43,1803.53,6059.78,2227.94,4544.37,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
60177,127.04272375,37.4141944,2306.04,1787.41,6045.47,2198.41,4529.02,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
60176,127.0427254,37.41392399,2276.67,1771.65,6031.29,2168.9,4513.82,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
60175,127.04272704,37.41365359,2247.32,1756.27,6017.22,2139.41,4498.77,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
60174,127.04272868,37.41338318,2217.98,1741.26,6003.26,2109.92,4483.87,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
59446,127.03765362,37.41174097,1988.26,1262.77,5521.29,1893.86,4004.25,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
59445,127.03765528,37.41147057,1958.26,1246.88,5507.22,1863.87,3989.08,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
59527,127.03799428,37.41147189,1958.75,1272.58,5533.77,1863.2,4015.04,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
59526,127.03799594,37.41120149,1928.76,1257.53,5519.9,1833.2,4000.13,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
59525,127.0379976,37.41093108,1898.77,1243.02,5506.15,1803.2,3985.4,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
59524,127.03799926,37.41066068,1868.78,1229.07,5492.54,1773.21,3970.84,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
60181,127.0426959,37.41524952,2420.43,1850.72,6100.28,2313.37,4588.12,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
59635,127.03866065,37.41336738,2170.84,1439.22,5686.65,2073.26,4174.7,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
59634,127.03866231,37.41309697,2140.88,1421.5,5672.04,2043.27,4158.85,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
59633,127.03866397,37.41282657,2110.91,1404.2,5657.56,2013.27,4143.16,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
59632,127.03866563,37.41255616,2080.95,1387.34,5643.19,1983.27,4127.63,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
59631,127.03866729,37.41228576,2050.99,1370.92,5628.95,1953.28,4112.26,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
59672,127.03901457,37.41093505,1903.15,1322.93,5586.4,1804.1,4064.18,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
59671,127.03901623,37.41066465,1873.23,1309.84,5572.99,1774.12,4049.9,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
59670,127.03901789,37.41039424,1843.31,1297.3,5559.7,1744.14,4035.79,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
59588,127.03832331,37.41309565,2139.58,1397.25,5645.83,2043.0,4133.36,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
59587,127.03832497,37.41282524,2109.6,1379.65,5631.27,2013.0,4117.57,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
59586,127.03832663,37.41255484,2079.62,1362.48,5616.84,1983.0,4101.94,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
59585,127.03832829,37.41228443,2049.64,1345.76,5602.53,1953.0,4086.48,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
59584,127.03832995,37.41201403,2019.66,1329.5,5588.35,1923.0,4071.17,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
59579,127.03833825,37.410662,1869.78,1255.85,5519.32,1773.0,3997.14,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
50413,127.01727871,37.35064062,1767.93,1409.78,4183.01,2432.41,2414.14,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
59630,127.03866895,37.41201535,2021.04,1354.97,5614.83,1923.28,4097.05,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
59629,127.0386706,37.41174495,1991.08,1339.5,5600.84,1893.29,4082.0,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
59628,127.03867226,37.41147454,1961.12,1324.53,5586.97,1863.29,4067.12,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
59627,127.03867392,37.41120414,1931.17,1310.07,5573.23,1833.3,4052.41,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
59626,127.03867558,37.41093373,1901.22,1296.15,5559.62,1803.3,4037.87,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
60173,127.04273033,37.41311278,2188.67,1726.65,5989.42,2080.46,4469.12,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
60206,127.04307097,37.41284368,2166.06,1739.02,6002.43,2056.96,4480.79,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
60205,127.04307261,37.41257328,2136.87,1725.43,5988.89,2027.61,4466.44,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
59583,127.03833161,37.41174362,1989.69,1313.73,5574.29,1893.0,4056.03,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
59582,127.03833327,37.41147322,1959.71,1298.47,5560.35,1863.0,4041.05,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
59581,127.03833493,37.41120281,1929.73,1283.72,5546.55,1833.0,4026.24,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
59580,127.03833659,37.41093241,1899.76,1269.51,5532.87,1803.0,4011.61,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
50414,127.01736169,37.35081986,1780.61,1421.9,4187.6,2429.89,2398.31,1.0,0.0,0.0,0.0,0.0,0.0,55.0,16026,False,High
33758,126.9943515,37.39831354,749.96,425.56,1529.76,881.28,688.5,0.456539,0.597132,0.745587,0.532243,0.807197,0.664215,54.999,16027,True,High
3808,126.94828596,37.30156993,1090.85,689.07,1822.71,1717.81,1606.8,0.730808,0.2845,0.658557,0.0,0.372514,0.32897,54.998,16029,False,High
13624,126.96691136,37.34843707,547.88,248.94,878.16,408.86,662.12,0.293948,0.806675,0.939163,0.852944,0.819681,0.862903,54.998,16031,True,High
23185,126.98158755,37.38149271,501.49,230.1,405.16,389.65,461.42,0.256623,0.829023,1.0,0.865985,0.914682,0.908537,54.998,16028,True,High
56809,127.02922782,37.40386578,1214.84,367.35,4469.14,1302.99,2939.18,0.830576,0.66619,0.0,0.245966,0.0,0.207028,54.998,16030,False,High
52426,127.02061638,37.3721929,1203.03,1211.84,3784.82,1268.33,1178.75,0.821071,0.0,0.07565,0.269491,0.575132,0.218569,54.994,16032,False,High
13618,126.96692283,37.34681464,566.46,352.25,1047.71,313.7,642.25,0.308898,0.684097,0.888795,0.917544,0.829088,0.844539,54.994,16033,True,High
52430,127.0206095,37.37327453,1196.41,1189.24,3729.9,1251.48,1198.44,0.815743,0.0,0.091963,0.280935,0.565813,0.225032,54.992,16034,False,High
43766,127.0081614,37.35970274,1176.53,874.35,3363.45,1357.31,1246.49,0.799752,0.064683,0.20083,0.209087,0.54307,0.244526,54.99,16035,False,High
56562,127.0285516,37.40359267,1196.19,336.38,4402.21,1249.91,2872.2,0.815571,0.702925,0.0,0.281998,0.0,0.225184,54.99,16038,False,High
52782,127.02132494,37.36732833,1289.33,1487.95,4116.14,1519.66,1295.91,0.890506,0.0,0.0,0.098882,0.519678,0.1336,54.99,16036,False,High
52347,127.02008801,37.40193615,1083.92,481.26,3643.0,841.5,2116.24,0.725239,0.531051,0.117782,0.559247,0.13137,0.335593,54.99,16037,False,High
20947,126.978521,37.38391294,408.23,21.87,121.35,25.06,96.62,0.18158,1.0,1.0,1.0,1.0,1.0,54.987,16039,True,High
36675,126.99863297,37.36615266,774.84,75.71,2656.54,788.76,939.4,0.476558,1.0,0.410841,0.595049,0.688433,0.639454,54.986,16040,True,High
52793,127.02130604,37.3703028,1245.29,1333.31,3939.63,1380.37,1233.28,0.855073,0.0,0.029656,0.193433,0.549323,0.176791,54.985,16043,False,High
12617,126.96577678,37.31733428,663.29,743.59,1166.29,115.95,818.85,0.386805,0.219822,0.853565,1.0,0.745495,0.749133,54.985,16042,True,High
56477,127.02869552,37.38060818,1401.87,1170.02,4148.34,1657.11,2170.28,0.981056,0.0,0.0,0.005573,0.105792,0.02283,54.985,16041,False,High
13193,126.96623011,37.34897483,553.19,230.04,838.29,493.69,622.9,0.298216,0.829092,0.95101,0.79536,0.838246,0.857378,54.984,16047,True,High
4262,126.94923636,37.31049807,659.84,427.32,846.17,779.96,612.98,0.384024,0.595043,0.948668,0.601023,0.842944,0.752505,54.984,16046,True,High
3115,126.94550851,37.31102149,741.96,534.28,966.77,966.42,683.2,0.450098,0.468145,0.91284,0.474448,0.809703,0.671756,54.984,16045,True,High
46289,127.01094164,37.40108744,922.39,298.41,2880.79,949.65,1382.77,0.59527,0.747979,0.344218,0.485833,0.478563,0.494324,54.984,16044,False,High
14220,126.96793511,37.34736002,543.72,310.34,965.29,262.24,701.91,0.290599,0.733824,0.913279,0.952479,0.800846,0.866662,54.983,16048,True,High
47381,127.01290578,37.35945196,1302.0,1291.71,3777.47,1738.31,1362.71,0.900704,0.0,0.077834,0.0,0.488057,0.120962,54.982,16049,False,High
2824,126.94414241,37.31263758,702.78,391.16,933.31,977.4,643.59,0.418574,0.637939,0.922781,0.466989,0.828454,0.710209,54.981,16050,True,High
57999,127.03261406,37.40442004,1255.1,627.89,4769.36,1195.8,3238.99,0.862963,0.357084,0.0,0.318731,0.0,0.167036,54.98,16052,False,High
15963,126.97082587,37.3698173,597.63,409.32,1311.65,427.08,333.87,0.333974,0.616389,0.810384,0.840578,0.975063,0.813579,54.98,16051,True,High
47047,127.01195497,37.40163245,954.83,336.57,2988.72,965.09,1490.54,0.621374,0.702702,0.312156,0.475346,0.427549,0.462301,54.979,16053,False,High
44547,127.00921465,37.35402842,1312.52,973.32,3434.86,1625.38,1881.07,0.909162,0.0,0.179616,0.02711,0.242691,0.110556,54.979,16054,False,High
36171,126.99796621,37.36452735,750.64,75.59,2617.64,617.01,1095.88,0.457079,1.0,0.422396,0.711641,0.614363,0.663084,54.978,16055,True,High
30577,126.99102711,37.33853796,991.89,706.77,2642.38,1004.33,1189.57,0.651191,0.263495,0.415046,0.448711,0.570012,0.425828,54.978,16056,False,High
41176,127.00476315,37.36131104,1014.4,626.77,3095.33,1053.71,1091.48,0.669301,0.358416,0.280483,0.415189,0.616442,0.403673,54.977,16058,False,High
11032,126.96280835,37.35382678,561.09,143.82,438.73,617.05,812.51,0.304573,0.931379,1.0,0.711614,0.748495,0.849459,54.977,16057,True,High
15819,126.97099391,37.33089335,826.45,290.31,2194.38,764.32,1453.41,0.518076,0.757588,0.548139,0.611641,0.445125,0.588476,54.976,16059,False,High
49537,127.01594766,37.3605461,1327.02,1569.9,4059.28,1736.09,1377.68,0.920831,0.0,0.0,0.0,0.480969,0.096194,54.974,16060,False,High
2752,126.9437959,37.31371761,667.44,318.57,894.28,924.64,610.63,0.39014,0.724054,0.934375,0.50281,0.844055,0.744778,54.973,16063,True,High
22333,126.98072011,37.35985587,803.96,689.34,1010.3,1081.75,652.09,0.499981,0.284182,0.899908,0.396153,0.82443,0.610541,54.973,16062,False,High
25773,126.98520339,37.34824767,500.51,63.8,1549.91,111.83,418.0,0.255835,1.0,0.739601,1.0,0.935239,0.908928,54.973,16064,True,High
33528,126.99476871,37.33612026,1156.09,1049.13,3065.59,1155.51,1615.93,0.783304,0.0,0.289319,0.346081,0.368193,0.264259,54.973,16061,False,High
19707,126.97695811,37.36497715,844.9,864.68,1166.3,956.37,761.01,0.532925,0.076162,0.853564,0.48127,0.772875,0.570258,54.972,16065,False,High
33389,126.99421058,37.36883797,823.53,269.09,2170.4,908.23,1190.46,0.515732,0.782761,0.555264,0.513947,0.569592,0.591234,54.971,16066,False,High
30028,126.99034248,37.33961667,937.83,584.3,2514.11,999.0,1069.24,0.607696,0.408802,0.453154,0.452329,0.62697,0.478799,54.969,16068,False,High
13352,126.96670268,37.33004796,717.22,295.21,1858.7,536.12,1115.06,0.430198,0.751769,0.647863,0.766553,0.605284,0.695736,54.969,16069,True,High
25637,126.9846095,37.38556211,466.06,92.5,322.18,465.45,282.0,0.228116,0.992265,1.0,0.814527,0.999613,0.942734,54.969,16067,True,High
43119,127.00689379,37.3980961,803.21,343.99,2406.85,756.54,896.0,0.499378,0.693904,0.485018,0.616925,0.708973,0.611158,54.968,16070,False,High
54636,127.02464293,37.37842866,1345.16,1109.64,3857.48,1668.66,1739.13,0.93543,0.0,0.054064,0.0,0.309875,0.078194,54.967,16071,False,High
39636,127.00274125,37.35968008,925.76,398.67,2887.69,880.22,1313.61,0.597986,0.629026,0.342171,0.532964,0.511297,0.490605,54.966,16072,False,High
27063,126.98628357,37.38854393,447.05,249.01,314.56,130.92,106.89,0.212817,0.806582,1.0,1.0,1.0,0.961316,54.964,16073,True,High
15262,126.96942495,37.37630093,523.82,109.63,1045.79,562.54,264.74,0.274586,0.971951,0.889365,0.748618,1.0,0.885785,54.963,16075,True,High
29289,126.98914143,37.36692329,869.21,437.5,2060.26,763.99,1658.65,0.552482,0.582967,0.587983,0.611863,0.347972,0.546142,54.963,16074,False,High
13045,126.96645202,37.30896271,825.88,449.4,1557.93,1041.37,1055.31,0.517617,0.568844,0.737219,0.423563,0.633564,0.588716,54.961,16076,False,High
59653,127.03904605,37.40579735,1335.27,1184.39,5354.5,1234.61,3824.13,0.927467,0.0,0.0,0.292386,0.0,0.087716,54.958,16077,False,High
25079,126.98395213,37.3825847,531.86,231.22,573.1,498.6,549.17,0.281055,0.827688,1.0,0.792022,0.873146,0.877773,54.958,16078,True,High
55147,127.02564413,37.3808664,1330.75,948.32,3878.01,1486.92,1956.19,0.923834,0.0,0.047964,0.121105,0.207132,0.092147,54.957,16079,False,High
52611,127.02096036,37.37138306,1220.8,1264.79,3854.16,1317.23,1201.84,0.835364,0.0,0.055049,0.236299,0.564204,0.200245,54.956,16081,False,High
17064,126.97286247,37.36928557,681.53,575.08,1335.68,567.52,470.77,0.401479,0.419733,0.803244,0.745241,0.910258,0.730544,54.956,16082,True,High
11676,126.96382646,37.35356099,539.19,139.61,401.75,534.35,778.4,0.286951,0.936375,1.0,0.767755,0.764643,0.87053,54.956,16080,True,High
21177,126.97887858,37.38121039,484.0,244.56,248.07,322.5,398.11,0.24255,0.811867,1.0,0.911568,0.944651,0.924774,54.955,16083,True,High
14499,126.96811545,37.36980515,493.02,171.28,1243.42,256.43,100.62,0.249802,0.898806,0.830654,0.956424,1.0,0.915885,54.954,16084,True,High
60059,127.04210006,37.40526839,1332.01,1454.78,5586.52,1219.35,4057.35,0.924844,0.0,0.0,0.302744,0.0,0.090823,54.953,16085,False,High
24451,126.98342462,37.36067895,773.84,578.48,1265.7,838.0,905.88,0.475748,0.415702,0.824034,0.561623,0.704297,0.639697,54.952,16086,True,High
19052,126.97587593,37.37443681,573.75,300.39,979.31,578.27,353.19,0.314763,0.745623,0.909115,0.737943,0.965916,0.836425,54.951,16087,True,High
20704,126.97819337,37.38228902,416.58,111.89,114.11,206.32,276.65,0.188302,0.969268,1.0,0.990438,1.0,0.990985,54.951,16088,True,High
20918,126.97857529,37.37607122,550.84,307.42,792.64,533.92,368.97,0.29633,0.73729,0.964572,0.768046,0.958444,0.858932,54.95,16090,True,High
31307,126.9913742,37.38748428,509.78,332.79,763.62,320.06,366.13,0.263289,0.707195,0.973194,0.913224,0.959789,0.899322,54.95,16089,True,High
12216,126.96502298,37.32814748,735.72,494.44,1602.84,626.6,858.81,0.445081,0.515407,0.723876,0.70513,0.72658,0.677099,54.949,16092,True,High
57432,127.03092093,37.40414292,1230.81,491.12,4619.16,1241.15,3088.93,0.84342,0.519352,0.0,0.287944,0.0,0.190253,54.949,16091,False,High
58972,127.03599534,37.40578542,1334.79,914.44,5103.8,1250.25,3573.54,0.92708,0.017125,0.0,0.281764,0.0,0.087954,54.947,16093,False,High
13421,126.96657074,37.34870595,548.91,235.89,862.13,451.27,641.41,0.29477,0.822153,0.943926,0.824153,0.829486,0.860751,54.946,16094,True,High
55149,127.02564073,37.38140721,1316.27,906.01,3865.78,1434.46,1990.39,0.912182,0.027125,0.051598,0.156714,0.190941,0.106107,54.945,16095,False,High
26905,126.98657479,37.34581991,563.13,108.86,1805.11,301.24,543.15,0.306216,0.972857,0.663786,0.926004,0.875999,0.846708,54.944,16097,True,High
11781,126.96436879,37.32489954,573.2,338.07,1316.84,273.88,591.66,0.314319,0.700929,0.80884,0.944576,0.853033,0.836817,54.944,16096,True,High
2897,126.94448494,37.31209835,716.31,440.74,946.7,977.19,656.65,0.429464,0.579118,0.918802,0.467135,0.822273,0.696059,54.943,16100,True,High
12370,126.96548417,37.31084299,760.87,506.99,1366.21,834.16,866.24,0.465318,0.500519,0.794174,0.564229,0.723064,0.652238,54.943,16099,True,High
20377,126.97802503,37.3576807,626.43,408.31,698.16,801.48,416.2,0.357146,0.617594,0.992639,0.586416,0.93609,0.784453,54.943,16098,True,High
20369,126.97804001,37.35551746,563.85,229.77,669.02,705.61,443.43,0.306791,0.829408,1.0,0.651495,0.923202,0.845971,54.942,16101,True,High
23144,126.98166385,37.37040612,876.59,586.32,1462.39,1199.3,994.02,0.558421,0.4064,0.765601,0.316352,0.662577,0.538381,54.94,16102,False,High
30310,126.99067201,37.34097016,877.49,435.27,2430.42,945.84,1015.84,0.559141,0.585604,0.478017,0.488413,0.65225,0.5375,54.94,16103,False,High
22938,126.98122634,37.38473608,426.75,128.27,371.52,237.92,251.07,0.196486,0.949833,1.0,0.968986,1.0,0.980662,54.937,16105,True,High
31303,126.99138151,37.38640267,558.7,452.78,783.68,369.89,450.69,0.302653,0.564838,0.967232,0.8794,0.919763,0.85091,54.937,16104,True,High
6118,126.95317538,37.32755248,522.57,192.19,1101.87,230.42,729.21,0.27358,0.873992,0.872704,0.974081,0.787923,0.886418,54.936,16108,True,High
12281,126.96489831,37.34572384,633.63,499.83,1206.39,477.37,482.17,0.362937,0.509016,0.841655,0.806434,0.904864,0.777203,54.936,16109,True,High
21836,126.98002954,37.36174573,866.18,867.45,1070.29,1144.31,669.79,0.550047,0.072868,0.882088,0.353685,0.81605,0.548515,54.936,16107,False,High
52998,127.02160879,37.37598271,1228.87,1220.15,3689.98,1348.47,1377.73,0.841862,0.0,0.103825,0.215091,0.480946,0.191864,54.936,16106,False,High
21832,126.980037,37.36066411,832.05,784.2,1001.59,1130.51,618.57,0.522583,0.171633,0.902495,0.363056,0.840299,0.582052,54.934,16110,False,High
11856,126.96422476,37.34517997,662.58,552.03,1274.11,542.78,448.11,0.386232,0.447088,0.821534,0.762036,0.920984,0.748685,54.934,16111,True,High
22847,126.98139577,37.36012925,795.13,658.69,1077.38,1019.77,716.95,0.49288,0.320547,0.87998,0.438231,0.793727,0.618318,54.933,16112,False,High
29306,126.98911025,37.37152018,793.57,88.3,1649.96,1095.27,1429.29,0.491623,0.997246,0.709877,0.386976,0.45654,0.619813,54.931,16113,False,High
13031,126.96574575,37.36952405,458.15,76.3,1189.86,213.53,120.93,0.221751,1.0,0.846563,0.985546,1.0,0.949633,54.93,16115,True,High
37160,126.99932672,37.36372188,779.39,151.25,2699.65,660.37,1071.91,0.480215,0.922564,0.398032,0.68221,0.625709,0.633727,54.93,16116,True,High
21387,126.97927539,37.37282935,751.09,609.9,1157.26,859.46,652.0,0.457443,0.378427,0.856249,0.547055,0.824475,0.661572,54.93,16114,True,High
44013,127.00853542,37.35429602,1288.6,957.22,3373.19,1558.31,1847.24,0.889918,0.0,0.197938,0.072643,0.258704,0.132915,54.927,16118,False,High
11585,126.96400137,37.3289541,714.87,450.54,1610.95,569.76,871.91,0.428303,0.567489,0.721466,0.743718,0.720377,0.697128,54.927,16117,True,High
